0.70462   ,0         ,0         ,0.025105  ,0.27027
0.68716   ,0         ,0         ,0.039872  ,0.27296
0.79602   ,0         ,0.00020436,0.027048  ,0.17672
0.71589   ,0         ,0         ,0.026987  ,0.25712
0.78177   ,3.333e-05 ,0         ,0.021331  ,0.19686
0.72752   ,0         ,0         ,0.053932  ,0.21855
0.69678   ,0         ,0         ,0.067761  ,0.23546
0.78074   ,0         ,0         ,0.051483  ,0.16778
0.79574   ,0         ,0         ,0.00081057,0.20345
0.82921   ,0         ,0         ,0         ,0.17079
0.20664   ,0         ,0.00052743,0.75115   ,0.041685
0.16488   ,0         ,0.00014046,0.81456   ,0.020413
0.21932   ,0         ,0.00027877,0.74125   ,0.039153
0.25454   ,0         ,0.00020425,0.70772   ,0.037535
0.29547   ,0.00062175,0.00047715,0.65281   ,0.050622
0.032544  ,9.9575e-05,0.003203  ,0.89591   ,0.068242
0.026218  ,0         ,0.0063532 ,0.88596   ,0.081467
0.04332   ,3.3879e-05,0.0082665 ,0.87473   ,0.073653
0.046914  ,0         ,0.0062424 ,0.87228   ,0.074568
0.034662  ,0         ,0.0054897 ,0.89652   ,0.063329
0.043558  ,0         ,0.0031672 ,0.90664   ,0.046635
0.057178  ,0         ,0.0038664 ,0.88619   ,0.052768
0.048532  ,0         ,0.0048248 ,0.89692   ,0.049727
0.064537  ,0         ,0.0078246 ,0.87869   ,0.048951
0.27576   ,0         ,0.00015745,0.66788   ,0.056195
0.059756  ,0         ,0.0030154 ,0.88691   ,0.050321
0.065925  ,0         ,0.0027376 ,0.87435   ,0.05699
0.053919  ,0         ,0.0030305 ,0.89357   ,0.049477
0.058019  ,0         ,0.0040506 ,0.87547   ,0.062458
0.063822  ,0         ,0.0011896 ,0.87463   ,0.060357
0.064205  ,0         ,0.0026741 ,0.88213   ,0.050991
0.068534  ,0         ,0.00067534,0.87053   ,0.060263
0.1161    ,0         ,0.0041767 ,0.80315   ,0.076578
0.11028   ,0         ,0.0052857 ,0.83682   ,0.047613
0.11316   ,8.0032e-05,0.0036615 ,0.84936   ,0.033743
0.24116   ,1.6572e-05,9.9433e-05,0.68592   ,0.072802
0.1488    ,0         ,0.0015932 ,0.82089   ,0.028718
0.13593   ,4.2888e-05,0.00027877,0.83537   ,0.028381
0.16619   ,0         ,0.00055784,0.78426   ,0.048989
0.2044    ,0         ,0.00068664,0.74702   ,0.047893
0.15535   ,0         ,0.00096986,0.77832   ,0.065355
0.18855   ,0         ,0.0014086 ,0.77008   ,0.039962
0.16722   ,0         ,0.00092887,0.77254   ,0.059313
0.17032   ,0         ,0.0012008 ,0.78242   ,0.046059
0.17454   ,0         ,0.00077988,0.77495   ,0.049726
0.21395   ,0         ,0.0011943 ,0.70983   ,0.075028
0.15515   ,0         ,2.3163e-05,0.79199   ,0.052835
0.21338   ,2.5429e-05,0.00010172,0.74959   ,0.03691
0.15509   ,0         ,0.00025853,0.7802    ,0.064451
0.18937   ,0         ,0.00078226,0.75963   ,0.050213
0.17101   ,0         ,0.0013458 ,0.7841    ,0.043543
0.17595   ,0         ,0.00070415,0.77927   ,0.044082
0.17909   ,4.9008e-05,0.004146  ,0.77417   ,0.042539
0.17239   ,0         ,0.0044824 ,0.77344   ,0.049681
0.16462   ,0.00013387,0.0076156 ,0.77988   ,0.047754
0.16389   ,2.9077e-05,0.0038818 ,0.78223   ,0.049969
0.16884   ,4.9751e-05,0.0085785 ,0.76724   ,0.055295
0.25962   ,0         ,0.000375  ,0.67621   ,0.063786
0.16617   ,0         ,0.0031702 ,0.794     ,0.036659
0.16571   ,0         ,0.00096308,0.78966   ,0.04366
0.17302   ,0         ,0.0013328 ,0.78264   ,0.043002
0.17607   ,0         ,0.005659  ,0.77717   ,0.041099
0.14137   ,2.2093e-05,0.0028058 ,0.82063   ,0.035171
0.13253   ,5.74e-05  ,0.0020434 ,0.82569   ,0.039686
0.12554   ,0         ,0.0022972 ,0.80898   ,0.063179
0.15699   ,0         ,0.0047459 ,0.78107   ,0.057185
0.14396   ,0.00069327,0.025962  ,0.76326   ,0.066129
0.17953   ,0         ,0.054574  ,0.71282   ,0.053081
0.26221   ,5.0885e-05,0.00027139,0.65474   ,0.082723
0.18704   ,5.766e-05 ,0.046791  ,0.71007   ,0.056046
0.18313   ,4.1317e-05,0.049731  ,0.69813   ,0.068971
0.1834    ,0         ,0.041946  ,0.7049    ,0.069754
0.19296   ,0         ,0.044671  ,0.69258   ,0.069796
0.19421   ,0         ,0.028191  ,0.74389   ,0.033712
0.20846   ,0         ,0.0094141 ,0.7365    ,0.04562
0.18245   ,0         ,0.0071464 ,0.76991   ,0.040496
0.1664    ,0         ,0.002477  ,0.79657   ,0.034553
0.21366   ,0         ,0.0008458 ,0.73329   ,0.052212
0.15757   ,0.00027213,0.002461  ,0.80009   ,0.039613
0.30351   ,0.00018371,0.0014544 ,0.62182   ,0.07304
0.1934    ,9.9531e-05,0.002057  ,0.76338   ,0.041062
0.16893   ,2.0541e-05,0.00053408,0.75389   ,0.07662
0.15598   ,4.2396e-05,0.00075253,0.77613   ,0.067103
0.17675   ,0         ,0.00312   ,0.77086   ,0.049267
0.22521   ,0         ,0.00090391,0.7198    ,0.054085
0.21511   ,0.00013736,0.0021978 ,0.70846   ,0.074089
0.27585   ,0         ,0.0019436 ,0.65485   ,0.067351
0.2674    ,0         ,0.0032525 ,0.65439   ,0.074957
0.29868   ,0.00010842,0.0025443 ,0.61981   ,0.078859
0.31919   ,5.6084e-05,0.0037265 ,0.5997    ,0.077321
0.21257   ,0         ,0.00021601,0.73027   ,0.056951
0.31707   ,0         ,0.00019389,0.61641   ,0.066326
0.32934   ,1.7662e-05,0.0027199 ,0.59098   ,0.076946
0.34862   ,0         ,0.0027087 ,0.57604   ,0.072635
0.3318    ,2.8584e-05,0.0011434 ,0.58657   ,0.080458
0.31046   ,4.9158e-06,0.0039425 ,0.60909   ,0.076505
0.31698   ,2.5153e-05,0.0027366 ,0.59314   ,0.087114
0.37445   ,2.2832e-05,0.0049044 ,0.54278   ,0.077849
0.35843   ,0         ,0.0022952 ,0.55346   ,0.085815
0.37638   ,8.9012e-06,0.003783  ,0.53205   ,0.087775
0.35946   ,2.6206e-05,0.0015505 ,0.53997   ,0.098997
0.3409    ,0.00018704,0.0037586 ,0.54052   ,0.11464
0.28096   ,0         ,9.4563e-05,0.64537   ,0.07357
0.3435    ,8.5032e-05,0.0011546 ,0.52192   ,0.13335
0.3632    ,0         ,0.003407  ,0.52402   ,0.10937
0.37007   ,0         ,0.0037218 ,0.54058   ,0.085627
0.33495   ,0         ,0.00066914,0.56841   ,0.095977
0.40689   ,0         ,0.00084859,0.52249   ,0.06977
0.40696   ,5.9944e-05,7.493e-05 ,0.52285   ,0.070052
0.36678   ,0         ,0.0006192 ,0.54274   ,0.089866
0.36025   ,0         ,0.0013514 ,0.5475    ,0.090901
0.33563   ,0         ,0.00078778,0.60547   ,0.058113
0.26907   ,0         ,0.001366  ,0.67017   ,0.059394
0.22568   ,0         ,0.00064445,0.72309   ,0.050583
0.26614   ,0         ,0.0014631 ,0.66808   ,0.064309
0.28601   ,0         ,0.004311  ,0.65301   ,0.056667
0.25626   ,1.809e-05 ,0.0013839 ,0.66353   ,0.078816
0.26316   ,0         ,0.0074966 ,0.66553   ,0.063814
0.24292   ,0         ,0.0016633 ,0.68923   ,0.066184
0.2428    ,0         ,0.00086207,0.67408   ,0.082257
0.16735   ,0         ,0.00071809,0.76842   ,0.063519
0.20663   ,0.00014133,0.0014436 ,0.75074   ,0.041047
0.1813    ,0         ,0.0033285 ,0.76456   ,0.050812
0.23904   ,0         ,0.0019237 ,0.66024   ,0.098793
0.22762   ,0         ,0.000102  ,0.72312   ,0.049153
0.27948   ,0         ,0.00069987,0.67423   ,0.045589
0.28384   ,2.04e-05  ,0.00081599,0.64961   ,0.065708
0.29525   ,0         ,0.0009905 ,0.64242   ,0.061346
0.3093    ,5.3702e-05,0.0014164 ,0.62969   ,0.059535
0.29812   ,3.4468e-05,0.0011581 ,0.64487   ,0.055825
0.30752   ,0         ,0.002068  ,0.64108   ,0.049335
0.19164   ,0         ,0         ,0.76139   ,0.046973
0.36792   ,0.00017348,0.0015781 ,0.56445   ,0.065877
0.40329   ,0         ,0.001682  ,0.51049   ,0.084536
0.40069   ,1.009e-05 ,0.0016446 ,0.5161    ,0.081556
0.38777   ,8.5741e-05,0.0029838 ,0.53541   ,0.073749
0.35009   ,0         ,0.0026456 ,0.56342   ,0.083848
0.35324   ,0         ,0.003475  ,0.56526   ,0.078023
0.38368   ,0         ,0.0010181 ,0.53939   ,0.07591
0.36593   ,0         ,8.0808e-05,0.57071   ,0.063279
0.33154   ,0         ,0.0010164 ,0.6079    ,0.059546
0.32471   ,0         ,0.00022871,0.61675   ,0.05831
0.15784   ,0         ,0.0003055 ,0.80606   ,0.035793
0.30929   ,0         ,0.0031169 ,0.62023   ,0.067366
0.28119   ,0         ,0.00029588,0.64127   ,0.077242
0.22731   ,0         ,0.00077498,0.67639   ,0.095528
0.23981   ,0         ,0.00037745,0.66592   ,0.093891
0.20528   ,0         ,0.0016301 ,0.69086   ,0.10222
0.25651   ,0         ,0.0002357 ,0.65481   ,0.088451
0.30384   ,6.7999e-06,0.000442  ,0.61328   ,0.082429
0.32081   ,0.00043028,0.00094384,0.59416   ,0.083662
0.31014   ,0.00015486,0.00068679,0.60604   ,0.082973
0.29227   ,0         ,0.00063953,0.62681   ,0.080282
0.15627   ,0         ,0.00090664,0.80648   ,0.036347
0.30288   ,6.1676e-06,0.0004194 ,0.62744   ,0.06925
0.26128   ,0         ,0.001034  ,0.66104   ,0.076642
0.28841   ,0         ,0.00065231,0.64336   ,0.067572
0.25054   ,0         ,0.0016976 ,0.67859   ,0.069175
0.24996   ,0         ,0.00071072,0.67965   ,0.069681
0.23216   ,0         ,0.00095164,0.69597   ,0.07092
0.23724   ,0         ,0.00072431,0.69361   ,0.068422
0.18856   ,0         ,0.0032854 ,0.71103   ,0.097133
0.14834   ,0         ,0.0014631 ,0.73693   ,0.11327
0.13009   ,0         ,0.0025021 ,0.73266   ,0.13475
0.11388   ,0         ,0.00055051,0.86164   ,0.023928
0.12404   ,0         ,0.0020563 ,0.71987   ,0.15404
0.11344   ,0         ,0.002489  ,0.69291   ,0.19116
0.13005   ,0         ,0.00016414,0.69336   ,0.17643
0.099037  ,0         ,0.0039317 ,0.7068    ,0.19023
0.12686   ,0         ,0.00016607,0.85733   ,0.015636
0.15719   ,0         ,6.3203e-05,0.74185   ,0.1009
0.20347   ,0         ,0.00039323,0.69122   ,0.10492
0.25741   ,0         ,0.00066334,0.66185   ,0.080082
0.25321   ,0         ,0.00020775,0.62496   ,0.12163
0.24554   ,0         ,0.0051352 ,0.70562   ,0.043701
0.22156   ,0         ,0.00023451,0.66469   ,0.11352
0.12799   ,0         ,0.00035644,0.84738   ,0.024268
0.067528  ,4.0201e-05,0.008794  ,0.84584   ,0.077799
0.073222  ,1.347e-05 ,0.0038052 ,0.83617   ,0.086786
0.10404   ,3.3371e-05,0.0020976 ,0.79917   ,0.094656
0.13283   ,0         ,9.3483e-05,0.84832   ,0.018763
0.085801  ,0         ,0.0048606 ,0.8124    ,0.096939
0.094656  ,2.3596e-05,0.0061868 ,0.80796   ,0.091169
0.11124   ,0         ,0.0072909 ,0.78461   ,0.096859
0.12282   ,0         ,0.0052854 ,0.76816   ,0.10373
0.40117   ,0         ,0.0049081 ,0.51209   ,0.081828
0.26845   ,0         ,0.005341  ,0.62994   ,0.096263
0.22436   ,0         ,0.0066066 ,0.67936   ,0.089674
0.26877   ,0         ,0.0072177 ,0.65613   ,0.067881
0.34817   ,0.00013725,0.0047397 ,0.55599   ,0.090961
0.42136   ,0         ,0.0013761 ,0.48846   ,0.088804
0.36363   ,0         ,0.0037686 ,0.5234    ,0.1092
0.35853   ,0         ,0.0023568 ,0.51373   ,0.12539
0.43385   ,0         ,0.0040027 ,0.44884   ,0.11331
0.42978   ,4.2037e-05,0.0030434 ,0.43495   ,0.13218
0.43739   ,0         ,0.0027861 ,0.4308    ,0.12902
0.41079   ,0         ,0.0034686 ,0.46433   ,0.12141
0.39346   ,0         ,0.0019388 ,0.45484   ,0.14976
0.3657    ,6.7682e-06,0.00073096,0.50278   ,0.13078
0.40146   ,0         ,0.001534  ,0.50562   ,0.091383
0.41957   ,6.8723e-06,0.0004467 ,0.4879    ,0.092082
0.44692   ,0         ,0.0016121 ,0.4818    ,0.069673
0.41678   ,0         ,0.0053353 ,0.49245   ,0.085436
0.36572   ,0         ,0.00052151,0.55312   ,0.080633
0.37735   ,0         ,0.00087826,0.54808   ,0.073698
0.4337    ,0         ,0.00033201,0.50258   ,0.063383
0.35983   ,0         ,8.6146e-05,0.56246   ,0.077618
0.3414    ,0         ,0.00095528,0.52514   ,0.1325
0.39208   ,0         ,0.00019092,0.50377   ,0.10396
0.39209   ,0.00016393,0.00038934,0.5033    ,0.10406
0.41586   ,0         ,0.0012641 ,0.47178   ,0.1111
0.44496   ,0         ,0.00062649,0.47557   ,0.078842
0.40406   ,0         ,7.445e-05 ,0.50145   ,0.094418
0.4568    ,0         ,0.00024606,0.45206   ,0.090893
0.37521   ,0         ,0.00013536,0.55205   ,0.072597
0.43708   ,0         ,0.00088461,0.49199   ,0.070047
0.38242   ,0.00010046,0.00082881,0.52993   ,0.086724
0.38009   ,0         ,0.0009294 ,0.55946   ,0.059515
0.41443   ,0         ,4.1459e-05,0.51329   ,0.072243
0.45425   ,0         ,0.00025069,0.47618   ,0.069321
0.44674   ,0         ,0.00020624,0.48453   ,0.068517
0.39193   ,0         ,0.00032423,0.54269   ,0.065055
0.36933   ,0         ,0.00028717,0.55388   ,0.076503
0.20905   ,0         ,0.00053675,0.67215   ,0.11826
0.09548   ,0         ,0.0047766 ,0.77591   ,0.12383
0.16282   ,0         ,0.0012282 ,0.69725   ,0.1387
0.34833   ,0         ,0.0040633 ,0.52019   ,0.12742
0.27443   ,0         ,0         ,0.56477   ,0.1608
0.17784   ,0         ,0.0016131 ,0.65329   ,0.16725
0.32126   ,0         ,0.0005968 ,0.52984   ,0.14831
0.31813   ,0         ,0.0046372 ,0.55546   ,0.12177
0.41439   ,5.7224e-05,0.00069813,0.51057   ,0.074277
0.40289   ,0         ,0.0025869 ,0.49939   ,0.095134
0.38137   ,0         ,0.0044605 ,0.5552    ,0.058968
0.38487   ,0         ,0.0017538 ,0.51671   ,0.09666
0.38669   ,0         ,0.00052377,0.51638   ,0.096401
0.33094   ,0         ,0.0014185 ,0.57897   ,0.088669
0.31088   ,0.00011142,0.0014067 ,0.60662   ,0.080989
0.31095   ,0         ,0.00053759,0.61804   ,0.070467
0.30776   ,0         ,0.0010867 ,0.5965    ,0.094653
0.32113   ,0         ,0.00016318,0.5632    ,0.11551
0.319     ,0         ,0.0015662 ,0.57187   ,0.10756
0.28207   ,0         ,0.0014559 ,0.59967   ,0.1168
0.32029   ,0         ,0.0033881 ,0.56536   ,0.11097
0.32824   ,0         ,0.0029179 ,0.54071   ,0.12813
0.35118   ,0         ,0.0025807 ,0.52546   ,0.12078
0.3972    ,0         ,0.0015602 ,0.46024   ,0.14101
0.41127   ,0         ,0.0051251 ,0.45184   ,0.13177
0.35337   ,5.8155e-05,0.0051176 ,0.46546   ,0.176
0.36618   ,0         ,0.00074261,0.50905   ,0.12403
0.34856   ,0         ,0.0025545 ,0.5304    ,0.11849
0.32463   ,0         ,0.0023486 ,0.56545   ,0.10757
0.39679   ,0         ,0.001808  ,0.52359   ,0.077808
0.39706   ,0         ,0.0038853 ,0.51015   ,0.088902
0.47632   ,0         ,0.0006192 ,0.40904   ,0.11401
0.47788   ,0         ,0.0011085 ,0.41754   ,0.10347
0.48757   ,0         ,0.00020288,0.40079   ,0.11143
0.45634   ,0         ,0.00048475,0.45894   ,0.084229
0.32018   ,0         ,0.00031858,0.60548   ,0.074016
0.32486   ,0         ,0.00085002,0.57315   ,0.10114
0.28909   ,0         ,0.00022372,0.60492   ,0.10577
0.30245   ,0.00020812,0.0013268 ,0.60876   ,0.087254
0.32918   ,1.2241e-05,0.00025706,0.57788   ,0.092664
0.33195   ,0         ,5.0915e-05,0.59425   ,0.07375
0.34047   ,3.4258e-05,0.0020783 ,0.56868   ,0.08874
0.35315   ,0         ,0.0024641 ,0.57505   ,0.069331
0.33002   ,0.00029237,0.0029453 ,0.57335   ,0.093396
0.36854   ,0         ,0.000272  ,0.52839   ,0.1028
0.35854   ,0         ,0.00011687,0.54185   ,0.099494
0.38828   ,0         ,0.0011039 ,0.52561   ,0.085011
0.35608   ,0.00043016,0.0016454 ,0.554     ,0.08785
0.34608   ,2.1999e-05,0.0011219 ,0.53838   ,0.11439
0.33812   ,0         ,0.00010769,0.51934   ,0.14244
0.32356   ,2.84e-05  ,0.00047334,0.53999   ,0.13594
0.26253   ,0         ,0.00012576,0.62249   ,0.11486
0.2573    ,0         ,0.00023048,0.60184   ,0.14064
0.27555   ,0         ,0.0010676 ,0.55694   ,0.16645
0.28093   ,0         ,0.0008532 ,0.5609    ,0.15732
0.25505   ,0         ,0.001235  ,0.58452   ,0.1592
0.19549   ,0         ,0.00053763,0.66719   ,0.13678
0.21916   ,0         ,0.0015839 ,0.63641   ,0.14284
0.2446    ,0         ,0.00049951,0.59482   ,0.16008
0.23863   ,0         ,0.0019121 ,0.57499   ,0.18446
0.23906   ,0         ,0.00057951,0.57643   ,0.18394
0.24543   ,0         ,0.002566  ,0.55909   ,0.19291
0.34134   ,3.3447e-05,0.0011261 ,0.4449    ,0.2126
0.36411   ,0         ,0.00053897,0.42082   ,0.21453
0.35509   ,0         ,0.002391  ,0.43113   ,0.21139
0.35619   ,0         ,0.00049776,0.44107   ,0.20224
0.34748   ,0         ,0.0017326 ,0.44506   ,0.20573
0.28518   ,0         ,0.0015847 ,0.56525   ,0.14799
0.35611   ,0         ,0.00070463,0.51404   ,0.12914
0.27705   ,0         ,0.00086507,0.5807    ,0.14139
0.30472   ,0         ,0.0010041 ,0.58064   ,0.11364
0.26932   ,0         ,0.003483  ,0.60525   ,0.12194
0.27686   ,0.00083558,0.0056718 ,0.57984   ,0.13679
0.25741   ,0.0013686 ,0.004252  ,0.63769   ,0.099285
0.28414   ,0         ,0.0019786 ,0.62314   ,0.090741
0.24699   ,0         ,0.00027899,0.68743   ,0.065298
0.29149   ,0         ,0.00097319,0.64311   ,0.064425
0.22902   ,0         ,0.00099566,0.68734   ,0.082653
0.23594   ,0         ,0.002653  ,0.65922   ,0.10219
0.29065   ,0         ,0.00066903,0.63008   ,0.078604
0.27445   ,0         ,0.0041791 ,0.65815   ,0.063216
0.26389   ,0         ,0.0013786 ,0.66744   ,0.067286
0.28389   ,0         ,0.00072453,0.65735   ,0.058031
0.28095   ,0         ,0.00059885,0.65174   ,0.066712
0.34898   ,0         ,0.00087432,0.57072   ,0.079421
0.36459   ,0         ,0.0021557 ,0.55145   ,0.081798
0.38519   ,0.00035788,0.00064208,0.5431    ,0.070702
0.38721   ,0         ,0.00031415,0.55051   ,0.061961
0.43083   ,0         ,0.00037886,0.49948   ,0.069312
0.44753   ,0         ,5.462e-05 ,0.47939   ,0.073027
0.44893   ,9.5511e-05,0.00057307,0.45404   ,0.096362
0.41839   ,0         ,0.00054042,0.46816   ,0.11291
0.3971    ,0         ,0.0012995 ,0.50746   ,0.094133
0.36123   ,0         ,0.00017121,0.53523   ,0.10337
0.43461   ,0         ,0.00050337,0.45784   ,0.10704
0.40422   ,0         ,0.00052095,0.48708   ,0.10817
0.37932   ,0         ,0.00079855,0.49893   ,0.12095
0.36654   ,0         ,0.00014695,0.50645   ,0.12686
0.35661   ,9.6871e-06,0.00099777,0.53207   ,0.11031
0.40357   ,8.5945e-06,0.00014611,0.49051   ,0.10576
0.38775   ,1.0121e-05,0.00081977,0.52437   ,0.087048
0.39804   ,0         ,0.0012768 ,0.52348   ,0.077199
0.37668   ,0         ,0.00063505,0.52787   ,0.094819
0.37792   ,0         ,0.00058465,0.517     ,0.1045
0.38361   ,0         ,0.00066912,0.50227   ,0.11345
0.35847   ,0         ,0.00020119,0.56551   ,0.075822
0.39825   ,0         ,0.0010486 ,0.48972   ,0.11098
0.33435   ,0         ,0.00019875,0.57153   ,0.093915
0.36376   ,0         ,0.0013941 ,0.5267    ,0.10814
0.31363   ,0         ,0.00082247,0.55118   ,0.13437
0.33978   ,0         ,0.00089224,0.54119   ,0.11814
0.35857   ,0         ,0.00067518,0.53695   ,0.1038
0.36092   ,0         ,0.00038528,0.55713   ,0.081573
0.36418   ,6.8578e-05,0.00069949,0.56348   ,0.071581
0.34086   ,0.0006075 ,0.0018934 ,0.58417   ,0.072474
0.33052   ,0         ,0.002566  ,0.6148    ,0.052109
0.34376   ,0         ,0.0042053 ,0.58954   ,0.062501
0.33267   ,5.5545e-05,0.0027058 ,0.58153   ,0.08304
0.31603   ,1.6328e-05,0.0011184 ,0.60142   ,0.08141
0.29078   ,0         ,0.0040606 ,0.63077   ,0.074393
0.26941   ,0         ,0.00084832,0.64952   ,0.080225
0.26037   ,0         ,0.0020596 ,0.65012   ,0.087449
0.22709   ,5.2128e-06,0.0049    ,0.68613   ,0.081883
0.25481   ,0         ,0.0040863 ,0.65269   ,0.088421
0.24567   ,0         ,0.0039296 ,0.66919   ,0.081215
0.23443   ,3.1213e-05,0.0053936 ,0.67005   ,0.090087
0.24815   ,0         ,0.0038774 ,0.66478   ,0.08319
0.23085   ,0         ,0.0019568 ,0.66662   ,0.10057
0.2351    ,0         ,0.0017536 ,0.6386    ,0.12454
0.2454    ,0         ,0.0021153 ,0.6127    ,0.13978
0.24046   ,5.2579e-06,0.002161  ,0.65257   ,0.10481
0.22128   ,0         ,0.00059796,0.66762   ,0.1105
0.23056   ,0         ,0.0036931 ,0.65574   ,0.11001
0.25442   ,4.725e-06 ,0.0036383 ,0.61533   ,0.12661
0.23384   ,3.7152e-05,0.0017601 ,0.61544   ,0.14891
0.24113   ,0         ,0.0045891 ,0.58555   ,0.16873
0.2424    ,4.6852e-05,0.0044561 ,0.58887   ,0.16423
0.24904   ,0         ,0.0057615 ,0.5758    ,0.1694
0.27405   ,0         ,0.0083744 ,0.57012   ,0.14745
0.31514   ,0         ,0.0033325 ,0.53387   ,0.14765
0.32129   ,0         ,0.0022929 ,0.58122   ,0.095188
0.30932   ,3.747e-05 ,0.0027888 ,0.59416   ,0.093702
0.3115    ,0         ,0.0014761 ,0.57515   ,0.11187
0.30645   ,1.7751e-05,0.0018402 ,0.59323   ,0.098462
0.29132   ,0         ,0.0040384 ,0.57351   ,0.13113
0.3189    ,0         ,0.0028059 ,0.54474   ,0.13355
0.2823    ,0         ,0.0072485 ,0.58019   ,0.13027
0.27657   ,0         ,0.0016178 ,0.64372   ,0.078091
0.27274   ,4.8859e-06,0.0039869 ,0.66553   ,0.057731
0.2594    ,0         ,0.0065832 ,0.66818   ,0.065837
0.29016   ,0.00010181,0.0068499 ,0.61932   ,0.083573
0.3027    ,1.8809e-05,0.0094608 ,0.57637   ,0.11145
0.25175   ,0         ,0.010063  ,0.60115   ,0.13703
0.26652   ,1.1717e-05,0.00053312,0.58467   ,0.14827
0.32995   ,0         ,0.0028132 ,0.51893   ,0.1483
0.34393   ,0         ,0.0013812 ,0.48465   ,0.17005
0.33715   ,0         ,0.0065838 ,0.39872   ,0.25754
0.33928   ,2.7199e-05,0.0052494 ,0.40269   ,0.25275
0.38792   ,4.1771e-05,0.00060986,0.33979   ,0.27164
0.34343   ,6.5286e-05,0.00051503,0.35064   ,0.30535
0.40336   ,0         ,0         ,0.24877   ,0.34787
0.31995   ,0         ,0.00014278,0.29311   ,0.38679
0.33969   ,0         ,0.00057334,0.30822   ,0.35151
0.38396   ,8.3752e-05,0.0073143 ,0.32371   ,0.28493
0.30744   ,0         ,0.0011775 ,0.40055   ,0.29083
0.30061   ,1.021e-05 ,0.0024044 ,0.45714   ,0.23984
0.28442   ,4.8324e-05,0.0016806 ,0.48606   ,0.22779
0.30565   ,4.5798e-05,0.0015022 ,0.46474   ,0.22806
0.2564    ,0         ,0.0014973 ,0.4898    ,0.25231
0.28199   ,0         ,0.0028053 ,0.4878    ,0.2274
0.28964   ,0.00013552,0.0036702 ,0.5116    ,0.19495
0.30253   ,3.7669e-06,0.0036276 ,0.51972   ,0.17412
0.28257   ,0         ,0.0035255 ,0.56191   ,0.15199
0.29878   ,0         ,0.0021273 ,0.54456   ,0.15452
0.28523   ,0         ,0.0057661 ,0.55315   ,0.15585
0.32249   ,4.0484e-06,0.0039148 ,0.53251   ,0.14108
0.29731   ,3.8472e-06,0.0030508 ,0.57268   ,0.12696
0.26789   ,0         ,0.002003  ,0.60752   ,0.12258
0.27335   ,0         ,0.0016851 ,0.61741   ,0.10755
0.23932   ,3.3526e-06,0.0025882 ,0.64536   ,0.11273
0.22691   ,7.3682e-06,0.004233  ,0.64721   ,0.12163
0.24906   ,2.1606e-05,0.0014908 ,0.62056   ,0.12886
0.21001   ,0         ,0.0023262 ,0.6635    ,0.12417
0.18998   ,8.5754e-06,0.0019681 ,0.69625   ,0.11179
0.18992   ,0         ,0.0017784 ,0.71538   ,0.092921
0.17376   ,0         ,0.0026417 ,0.73355   ,0.090057
0.14879   ,1.1512e-05,0.0026899 ,0.75734   ,0.09117
0.14901   ,4.0258e-06,0.0037238 ,0.75599   ,0.091276
0.14378   ,0         ,0.0079663 ,0.76188   ,0.086376
0.20968   ,0         ,0.0096313 ,0.71234   ,0.068345
0.21371   ,0         ,0.0012384 ,0.69444   ,0.090611
0.15147   ,0         ,0.0028855 ,0.75709   ,0.088553
0.0025662 ,0         ,0.0021782 ,0.95163   ,0.043626
0.0017741 ,0         ,0.0018864 ,0.94071   ,0.055625
0.00031263,1.6454e-05,0.0016783 ,0.96411   ,0.033879
0.001679  ,4.7074e-05,0.0014907 ,0.96733   ,0.029453
0         ,0         ,0.0025004 ,0.97209   ,0.025414
0.00049656,0         ,0.0033231 ,0.93701   ,0.059167
0.015972  ,0         ,0.0125    ,0.86151   ,0.11002
0.064298  ,0         ,0.0035632 ,0.87006   ,0.062083
0.083311  ,0         ,0.0031806 ,0.86727   ,0.046238
0.1829    ,0         ,0.0010185 ,0.79633   ,0.019753
0.093585  ,0         ,0.0012553 ,0.86486   ,0.040301
0.16162   ,0         ,0.00032468,0.80455   ,0.033506
0.00021067,0         ,0.0010264 ,0.94943   ,0.049332
7.4048e-05,0         ,0.0011164 ,0.95427   ,0.044537
0.0046191 ,0         ,0.0085244 ,0.9682    ,0.018661
0.0063051 ,0         ,0.014568  ,0.96008   ,0.019045
0.0098956 ,0         ,0.013798  ,0.92809   ,0.04822
0.012845  ,0         ,0.015984  ,0.92874   ,0.042428
0.011751  ,0         ,0.017281  ,0.91823   ,0.052741
0.016292  ,0         ,0.015402  ,0.91366   ,0.054649
0.026178  ,0         ,0.01076   ,0.89849   ,0.064571
0.015436  ,0         ,0.01106   ,0.92085   ,0.052658
0.014455  ,0         ,0.018705  ,0.92544   ,0.041405
0.015599  ,0         ,0.019534  ,0.92553   ,0.039339
0.00030556,6.6426e-06,0.0012555 ,0.92933   ,0.069103
0.015275  ,0         ,0.019698  ,0.92498   ,0.040049
0.020036  ,2.8391e-06,0.019996  ,0.90563   ,0.054332
0.01151   ,0         ,0.021586  ,0.91561   ,0.051296
0.013405  ,1.4725e-05,0.019165  ,0.91679   ,0.050623
0.011002  ,6.0732e-06,0.01927   ,0.917     ,0.052725
0.013782  ,0         ,0.019023  ,0.90939   ,0.057809
0.012744  ,5.8126e-06,0.015729  ,0.916     ,0.055519
0.011666  ,0         ,0.010551  ,0.91924   ,0.05854
0.011312  ,0         ,0.012202  ,0.91189   ,0.064598
0.012752  ,0         ,0.010686  ,0.90869   ,0.067873
